x,y,z,created,thing
2.0,-1.0,8.0,2015-05-16 18:09:46.757000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:47.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:48.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:49.718000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:50.718000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:51.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:52.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:53.737000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:54.778000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:55.726000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:56.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:57.785000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:58.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:59.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:00.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:01.773000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:02.787000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:03.778000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:04.777000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:05.787000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:06.778000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:07.747000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:08.801000+00:00,ill-fated-anger
5.0,8.0,342.0,2015-05-16 18:10:09.788000+00:00,ill-fated-anger
21.0,-170.0,165.0,2015-05-16 18:10:10.761000+00:00,ill-fated-anger
43.0,39.0,260.0,2015-05-16 18:10:11.788000+00:00,ill-fated-anger
46.0,-105.0,100.0,2015-05-16 18:10:12.788000+00:00,ill-fated-anger
80.0,-11.0,326.0,2015-05-16 18:10:13.759000+00:00,ill-fated-anger
60.0,-105.0,83.0,2015-05-16 18:10:14.795000+00:00,ill-fated-anger
58.0,-119.0,102.0,2015-05-16 18:10:15.768000+00:00,ill-fated-anger
38.0,8.0,269.0,2015-05-16 18:10:16.768000+00:00,ill-fated-anger
65.0,-84.0,78.0,2015-05-16 18:10:17.798000+00:00,ill-fated-anger
62.0,-79.0,70.0,2015-05-16 18:10:18.807000+00:00,ill-fated-anger
63.0,-41.0,357.0,2015-05-16 18:10:19.767000+00:00,ill-fated-anger
61.0,-60.0,46.0,2015-05-16 18:10:20.797000+00:00,ill-fated-anger
61.0,-42.0,349.0,2015-05-16 18:10:21.806000+00:00,ill-fated-anger
62.0,-50.0,26.0,2015-05-16 18:10:22.797000+00:00,ill-fated-anger
57.0,-6.0,303.0,2015-05-16 18:10:23.808000+00:00,ill-fated-anger
71.0,-15.0,302.0,2015-05-16 18:10:24.797000+00:00,ill-fated-anger
-30.0,88.0,122.0,2015-05-16 18:10:25.827000+00:00,ill-fated-anger
66.0,-76.0,317.0,2015-05-16 18:10:26.827000+00:00,ill-fated-anger
-32.0,135.0,53.0,2015-05-16 18:10:27.807000+00:00,ill-fated-anger
36.0,52.0,207.0,2015-05-16 18:10:28.827000+00:00,ill-fated-anger
45.0,-2.0,284.0,2015-05-16 18:10:29.807000+00:00,ill-fated-anger
1.0,-1.0,328.0,2015-05-16 18:10:30.818000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:31.817000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:32.817000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:33.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:34.808000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:35.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:36.781000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:37.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:38.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:39.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:40.817000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:41.807000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:42.787000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:43.801000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:44.837000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:45.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:46.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:47.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:48.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:49.838000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:50.849000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:51.847000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:52.848000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:53.837000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:54.837000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:10:55.839000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:10:56.818000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:10:57.821000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:58.858000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:59.858000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:00.857000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:11:01.857000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:11:02.859000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:03.858000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:11:04.868000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:05.849000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:06.857000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:11:07.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:11:08.819000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:09.857000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:10.857000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:11.867000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:12.868000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:13.828000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:14.829000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:15.868000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:16.877000+00:00,ill-fated-anger
-1.0,-8.0,327.0,2015-05-16 18:11:17.867000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:18.877000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:19.877000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:20.897000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:21.874000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:22.867000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:23.888000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:24.867000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:25.877000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:26.878000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:27.851000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:28.888000+00:00,ill-fated-anger
-2.0,-8.0,327.0,2015-05-16 18:11:29.878000+00:00,ill-fated-anger
42.0,108.0,228.0,2015-05-16 18:11:30.888000+00:00,ill-fated-anger
-5.0,-7.0,317.0,2015-05-16 18:11:31.897000+00:00,ill-fated-anger
2.0,-14.0,316.0,2015-05-16 18:11:32.887000+00:00,ill-fated-anger
2.0,-14.0,316.0,2015-05-16 18:11:35.262000+00:00,ill-fated-anger
2.0,-14.0,316.0,2015-05-16 18:11:35.317000+00:00,ill-fated-anger
28.0,-5.0,321.0,2015-05-16 18:13:30.232000+00:00,ill-fated-anger
30.0,-2.0,321.0,2015-05-16 18:13:31.227000+00:00,ill-fated-anger
36.0,-43.0,15.0,2015-05-16 18:13:32.258000+00:00,ill-fated-anger
46.0,16.0,309.0,2015-05-16 18:13:33.283000+00:00,ill-fated-anger
53.0,-66.0,37.0,2015-05-16 18:13:34.357000+00:00,ill-fated-anger
42.0,-23.0,335.0,2015-05-16 18:13:35.258000+00:00,ill-fated-anger
41.0,-24.0,346.0,2015-05-16 18:13:36.279000+00:00,ill-fated-anger
42.0,-22.0,343.0,2015-05-16 18:13:37.269000+00:00,ill-fated-anger
43.0,-21.0,338.0,2015-05-16 18:13:38.257000+00:00,ill-fated-anger
43.0,-66.0,32.0,2015-05-16 18:13:39.278000+00:00,ill-fated-anger
43.0,-55.0,20.0,2015-05-16 18:13:40.268000+00:00,ill-fated-anger
43.0,-51.0,15.0,2015-05-16 18:13:41.277000+00:00,ill-fated-anger
43.0,-49.0,14.0,2015-05-16 18:13:42.278000+00:00,ill-fated-anger
41.0,-40.0,5.0,2015-05-16 18:13:43.277000+00:00,ill-fated-anger
40.0,-33.0,358.0,2015-05-16 18:13:44.278000+00:00,ill-fated-anger
44.0,-1.0,332.0,2015-05-16 18:13:45.247000+00:00,ill-fated-anger
46.0,-20.0,1.0,2015-05-16 18:13:46.293000+00:00,ill-fated-anger
43.0,-48.0,15.0,2015-05-16 18:13:47.290000+00:00,ill-fated-anger
44.0,-44.0,9.0,2015-05-16 18:13:48.288000+00:00,ill-fated-anger
42.0,-56.0,14.0,2015-05-16 18:13:49.287000+00:00,ill-fated-anger
42.0,-55.0,14.0,2015-05-16 18:13:50.289000+00:00,ill-fated-anger
41.0,-53.0,13.0,2015-05-16 18:13:51.258000+00:00,ill-fated-anger
42.0,-54.0,13.0,2015-05-16 18:13:52.299000+00:00,ill-fated-anger
42.0,-54.0,16.0,2015-05-16 18:13:53.288000+00:00,ill-fated-anger
18.0,18.0,325.0,2015-05-16 18:13:54.287000+00:00,ill-fated-anger
-5.0,8.0,330.0,2015-05-16 18:13:55.298000+00:00,ill-fated-anger
3.0,3.0,336.0,2015-05-16 18:13:56.298000+00:00,ill-fated-anger
3.0,3.0,336.0,2015-05-16 18:13:57.299000+00:00,ill-fated-anger
3.0,3.0,337.0,2015-05-16 18:13:58.299000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:13:59.301000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:00.267000+00:00,ill-fated-anger
3.0,3.0,337.0,2015-05-16 18:14:01.308000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:02.307000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:03.297000+00:00,ill-fated-anger
3.0,3.0,337.0,2015-05-16 18:14:04.307000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:05.297000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:06.308000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:07.318000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:08.309000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:09.309000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:10.317000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:11.318000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:12.327000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:13.330000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:14.317000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:15.318000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:16.319000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:17.318000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:18.317000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:19.319000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:20.336000+00:00,ill-fated-anger
3.0,3.0,337.0,2015-05-16 18:14:21.331000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:22.331000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:23.328000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:24.332000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:25.338000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:26.340000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:27.353000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:28.347000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:29.353000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:30.353000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:31.342000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:32.314000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:14:34.203000+00:00,ill-fated-anger
2.0,3.0,337.0,2015-05-16 18:39:46.755000+00:00,ill-fated-anger
8.0,2.0,336.0,2015-05-16 18:39:46.946000+00:00,ill-fated-anger
23.0,2.0,334.0,2015-05-16 18:39:47.832000+00:00,ill-fated-anger
21.0,9.0,332.0,2015-05-16 21:04:08.795000+00:00,ill-fated-anger
45.0,-2.0,321.0,2015-05-16 21:04:12.786000+00:00,ill-fated-anger
46.0,-3.0,2.0,2015-05-16 21:04:13.803000+00:00,ill-fated-anger
44.0,-7.0,9.0,2015-05-16 21:04:14.776000+00:00,ill-fated-anger
43.0,-6.0,14.0,2015-05-16 21:04:15.793000+00:00,ill-fated-anger
44.0,-5.0,12.0,2015-05-16 21:04:16.791000+00:00,ill-fated-anger
44.0,-6.0,12.0,2015-05-16 21:04:17.777000+00:00,ill-fated-anger
45.0,-7.0,13.0,2015-05-16 21:04:18.787000+00:00,ill-fated-anger
45.0,-7.0,14.0,2015-05-16 21:04:19.778000+00:00,ill-fated-anger
45.0,-7.0,14.0,2015-05-16 21:04:20.746000+00:00,ill-fated-anger
45.0,-8.0,15.0,2015-05-16 21:04:21.786000+00:00,ill-fated-anger
45.0,-8.0,15.0,2015-05-16 21:04:22.796000+00:00,ill-fated-anger
45.0,-7.0,14.0,2015-05-16 21:04:23.807000+00:00,ill-fated-anger
44.0,-10.0,13.0,2015-05-16 21:04:24.796000+00:00,ill-fated-anger
51.0,-10.0,17.0,2015-05-16 21:04:25.796000+00:00,ill-fated-anger
44.0,-9.0,17.0,2015-05-16 21:04:26.797000+00:00,ill-fated-anger
18.0,-15.0,34.0,2015-05-16 21:04:27.817000+00:00,ill-fated-anger
-5.0,31.0,46.0,2015-05-16 21:04:28.807000+00:00,ill-fated-anger
2.0,4.0,40.0,2015-05-16 21:04:29.802000+00:00,ill-fated-anger
2.0,4.0,40.0,2015-05-16 21:04:30.820000+00:00,ill-fated-anger
2.0,4.0,40.0,2015-05-16 21:04:31.806000+00:00,ill-fated-anger
2.0,4.0,40.0,2015-05-16 21:04:32.806000+00:00,ill-fated-anger
2.0,4.0,40.0,2015-05-16 21:04:33.807000+00:00,ill-fated-anger
2.0,4.0,40.0,2015-05-16 21:04:34.806000+00:00,ill-fated-anger
-1.0,-1.0,339.0,2015-05-16 21:04:35.831000+00:00,ill-fated-anger
-10.0,-2.0,337.0,2015-05-16 21:04:36.817000+00:00,ill-fated-anger
-1.0,-1.0,337.0,2015-05-16 21:04:37.816000+00:00,ill-fated-anger
-3.0,15.0,347.0,2015-05-16 21:04:38.817000+00:00,ill-fated-anger
